cod_reg;nom_reg;cod_pro;nom_pro;cod_com;nom_com;cod_deprov;nom_deprov;prom_lect6b_com;prom_mate6b_com;dif_lect6b_com;dif_mate6b_com;sigdif_lect6b_com;sigdif_mate6b_com;fecha_bbdd;codigo_bbdd;grado;agno;
8;Regi?n del Biob?o;83;Biob?o;8302;Antuco;82;Bio Bio;247;219;9;-13;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8303;Cabrero;82;Bio Bio;248;236;5;-6;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8304;Laja;82;Bio Bio;245;244;-8;-19;-1;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;83;Biob?o;8305;Mulch?n;82;Bio Bio;238;236;-6;2;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;82;Arauco;8201;Lebu;84;Arauco;249;233;-4;-11;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;82;Arauco;8202;Arauco;84;Arauco;247;245;-5;-7;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;82;Arauco;8203;Ca?ete;84;Arauco;255;245;-1;-4;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;82;Arauco;8204;Contulmo;84;Arauco;259;247;13;17;1;1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;82;Arauco;8205;Curanilahue;84;Arauco;242;237;-7;-13;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;82;Arauco;8206;Los ?lamos;84;Arauco;232;229;-7;-8;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8107;Penco;83;Concepcion;251;244;1;-1;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8108;San Pedro de la Paz;83;Concepcion;256;255;6;-1;1;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8109;Santa Juana;83;Concepcion;240;237;-7;-6;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8110;Talcahuano;83;Concepcion;252;246;4;0;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8111;Tom?;83;Concepcion;247;238;-4;-16;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8112;Hualp?n;83;Concepcion;249;245;-4;-7;0;-1;20250422;preliminar20240422v1;6b;2024
9;Regi?n de La Araucan?;91;Caut?n;9101;Temuco;92;Cautin Norte;250;247;-8;-12;-1;-1;20250422;preliminar20240422v1;6b;2024
9;Regi?n de La Araucan?;91;Caut?n;9102;Carahue;92;Cautin Norte;242;229;2;1;0;0;20250422;preliminar20240422v1;6b;2024
9;Regi?n de La Araucan?;91;Caut?n;9103;Cunco;92;Cautin Norte;246;238;3;8;0;0;20250422;preliminar20240422v1;6b;2024
9;Regi?n de La Araucan?;91;Caut?n;9104;Curarrehue;93;Cautin Sur;243;236;0;5;0;0;20250422;preliminar20240422v1;6b;2024
9;Regi?n de La Araucan?;91;Caut?n;9105;Freire;93;Cautin Sur;240;229;-7;-4;0;0;20250422;preliminar20240422v1;6b;2024
9;Regi?n de La Araucan?;91;Caut?n;9106;Galvarino;92;Cautin Norte;225;217;-1;1;0;0;20250422;preliminar20240422v1;6b;2024
